ITS,EGP,200,3,Intro to Modern Graphics Prog,STN,15,
ITS,EGP,300,0,Intermediate Graphics and Animation Prog,STN,15,
ITS,EGP,310,0,Game Architecture,STN,15,
ITS,EGP,400,2,Advanced Realtime Rendering,STN,15,
ITS,EGP,405,0,Networking for Online Games,STN,15,
ITS,EGP,410,2,AI For Games,STN,15,
ITS,EGP,411,0,Artificial Opponents,STN,15,
ITS,EGP,420,0,Console Programming,STN,15,
ITS,EGP,425,0,Game Physics,STN,15,
ITS,EGP,460,1,Game Engine Design and Implementations,STN,15,
ITS,CSI,120,2,Intro to Mobile Development,STN,20,
ITS,CSI,140,2,Introduction to Programming,STN,20,
ITS,CSI,230,4,Linux/Unix Programming,STN,20,
ITS,CSI,235,0,Network Programming,STN,20,
ITS,CSI,240,2,Advanced Programming,STN,20,
ITS,CSI,281,4,Data Structures & Algorithms,STN,20,
ITS,CSI,300,0,Database Management Systems,STN,20,
ITS,CSI,318,0,Programming for Mobile Devices: iOS,STN,20,
ITS,CSI,319,1,Programming for Mobile Devices: Android,STN,20,
ITS,CSI,320,2,Global IT & Ethics,STN,20,
ITS,CSI,330,0,Software Development Methodologies,STN,20,
ITS,CSI,340,1,Software Specialties,STN,20,
ITS,CSI,370,2,Computer Architecture,STN,20,
ITS,CSI,380,0,Innovation III: Emerging Languages,STN,20,
ITS,CSI,385,0,Operating System Architecture,STN,20,
ITS,CSI,400,1,Human Computer Interactions,STN,20,
ITS,CSI,420,0,Software Reengineering,STN,20,
ITS,CSI,430,0,Software Testings: QA & Security,STN,20,
ITS,CSI,440,0,Software Requirements Eng.,STN,20,
ITS,CSI,480,2,Innov. IV: Adv. Topics - AI,STN,20,
