format:csv,,,
id,day,start,end
1,MONDAY,8:00,9:15
1,THURSDAY,8:00,9:15
2,MONDAY,9:30,10:45
2,THURSDAY,9:30,10:45
3,MONDAY,11:00,12:15
3,THURSDAY,11:00,12:15
4,TUESDAY,8:00,9:15
4,FRIDAY,8:00,9:15
5,TUESDAY,9:30,10:45
5,FRIDAY,9:30,10:45
6,TUESDAY,11:00,12:15
6,FRIDAY,11:00,12:15
7,MONDAY,12:30,13:45
7,WEDNESDAY,9:30,10:45
8,MONDAY,14:00,15:15
8,WEDNESDAY,11:00,12:15
9,TUESDAY,12:30,13:45
9,THURSDAY,12:30,13:45
10,TUESDAY,14:00,15:15
10,THURSDAY,14:00,15:15
11,TUESDAY,15:30,16:45
11,THURSDAY,15:30,16:45
12,WEDNESDAY,12:30,13:45
12,FRIDAY,12:30,13:45
13,WEDNESDAY,14:00,15:15
13,FRIDAY,14:00,15:15
14,WEDNESDAY,15:30,16:45
14,FRIDAY,15:30,16:45
15,MONDAY,17:30,18:45
15,WEDNESDAY,17:30,18:45
16,TUESDAY,17:30,18:45
16,THURSDAY,17:30,18:45
17,MONDAY,19:00,20:15
17,WEDNESDAY,19:00,20:15
18,TUESDAY,19:00,20:15
18,THURSDAY,19:00,20:15