1,A,MONDAY,1
2,A,MONDAY,2
3,A,MONDAY,3
4,A,TUESDAY,1
5,A,TUESDAY,2
6,A,TUESDAY,3
7,A,MONDAY,4
8,A,MONDAY,5
9,A,TUESDAY,4
10,A,TUESDAY,5
11,A,TUESDAY,6
12,A,WEDNESDAY,4
13,A,WEDNESDAY,5
14,A,WEDNESDAY,6
15,A,MONDAY,7
16,A,TUESDAY,7
17,A,MONDAY,8
18,A,TUESDAY,8
1,B,THURSDAY,1
2,B,THURSDAY,2
3,B,THURSDAY,3
4,B,FRIDAY,1
5,B,FRIDAY,2
6,B,FRIDAY,3
7,B,WEDNESDAY,2
8,B,WEDNESDAY,3
9,B,THURSDAY,4
10,B,THURSDAY,5
11,B,THURSDAY,6
12,B,FRIDAY,4
13,B,FRIDAY,5
14,B,FRIDAY,6
15,B,WEDNESDAY,7
16,B,THURSDAY,7
17,B,WEDNESDAY,8
18,B,THURSDAY,8
